,f1,f2,f3,f4,f5,y
2016-08-16,3.915398638678036,1.5752155694624017,0.13968007238124078,-1.2129289976290225,1.367650112988972,2.608382550995361
2016-08-17,4.584956826271707,2.2067869705021845,0.14540849440748732,-1.2858648330665121,1.4880996347881787,2.5645206005188177
2016-08-18,4.130647150170302,2.3365713719026013,0.7910418934589774,-1.3995398699682047,1.8253431689694124,1.8869458218459736
2016-08-19,4.571730196710272,3.1439738796049816,0.839385695193465,-1.3924128949078622,1.741599571458778,2.796165690181997
2016-08-20,4.539535008923684,2.8173367658859356,0.8013379954772171,-1.5262053449516337,2.032159238884227,1.501532434782807
2016-08-21,5.129948174668807,3.6204638845023407,0.7264699743352756,-1.1726790557330746,1.901571591932062,4.18826049805027
2016-08-22,5.864542655741156,4.182296796257962,0.49359594585631494,-1.8456072864056352,2.236427543329813,3.0857828284560074
2016-08-23,6.378494308322669,4.493426970709352,-0.4880238197875474,-1.5433693753142492,2.6278173038315433,3.690260184507876
2016-08-24,5.863024928692479,5.569816254902781,-0.7155581869173401,-1.5793608013274745,2.847995515833233,3.026083886663292
2016-08-25,7.082708155345954,5.162768243374613,-0.3992883418559802,-1.4503038114289695,2.8532031733471563,4.713611461826527
2016-08-26,7.648902062587624,5.0202384626521965,-0.5692919201758895,-1.801846878376812,3.078006691794786,4.1330470222540185
2016-08-27,7.500049787254879,5.520068002615588,-0.2688216591980912,-2.001442917927126,3.288352506506314,4.915759630924772
2016-08-28,8.552742556681343,5.203206587409176,0.18795284863568862,-1.6404863556176341,3.3852048266408743,5.084917057178208
2016-08-29,7.5469185463054425,5.8565184145588125,0.10721513167267761,-1.634252016262404,3.6967349268072276,4.662799690640493
2016-08-30,7.629105062309715,5.730442158410196,-0.06756570306833179,-1.4107244576101237,3.3754813486863617,4.816263697735739
2016-08-31,7.677538747196387,6.3081866238250806,0.507035991366143,-1.9803566653648392,3.413491387733425,5.497951119471537
2016-09-01,9.627933216136878,5.874707644489175,0.44413993294810683,-1.5124738840753,3.5454287708476633,5.443182700740568
2016-09-02,9.517352771926515,5.963313984378108,0.3484326088017778,-1.2865415351416467,4.131111760710473,5.702959789108922
2016-09-03,9.469586866997677,5.719953296607756,0.4478335188946976,-1.8516676227634812,4.046121553430644,6.176369125298815
2016-09-04,9.941229840006697,6.299518100997182,0.4915521695435081,-2.0498670253684628,3.9395003914522415,7.4001301126069166
2016-09-05,9.538734382698605,5.505869593738348,0.0696260055177498,-1.8881064779240433,4.270207336347536,5.846674358195902
2016-09-06,11.620668905459143,5.936375436055084,-0.49794254923631714,-1.8184082667141561,3.9425623075552036,5.949077837767418
2016-09-07,10.754515588383068,5.378685453955812,-0.09117278901809145,-1.7224096771174038,4.612256395180862,5.694988875793447
2016-09-08,11.032234138319598,4.994412947957846,-0.012480216695105205,-1.966860390353796,4.257453101942275,5.739651772257143
2016-09-09,11.623297469453043,4.647855186664096,0.05191833132997936,-1.5504081552464901,4.395254928808579,5.65798810321115
2016-09-10,11.77877256565832,4.31991412734827,0.14278040203396744,-2.096669155592475,4.435770739251205,6.08668592551713
2016-09-11,11.922775790660882,3.2704795045816897,0.41679785212376186,-2.2333633172154017,4.4030025979397776,5.414243913934333
2016-09-12,11.68261529520207,3.400235019594917,-0.0287317170820294,-1.6753810751668796,4.218433951324,5.670771479104986
2016-09-13,12.57480471509777,3.3665118557226643,-0.3795847602698628,-2.3622861995021305,4.199439034585544,5.224795835236489
2016-09-14,13.535252145724405,2.727234131491589,-0.003706004592800259,-1.9582615877491354,4.4597555829739886,6.3266382004407795
2016-09-15,13.515828676314012,1.9550902597208384,-0.23893594521098865,-1.3034048712866881,4.620630911426005,5.423982028974144
2016-09-16,13.882064372606575,2.0073140703263506,-0.29821493274459787,-1.9382842766401145,4.451508909352259,5.095908088121098
2016-09-17,13.065459973649883,2.1979550390640368,-0.34899096834121474,-2.1683899233973722,4.609522042762519,6.411536506602454
2016-09-18,13.054883864084811,1.7471613589518091,0.22859403815903212,-1.9635005940220946,4.360384217207809,4.40839419267319
2016-09-19,13.708217236254768,1.0685705611859435,-0.22383055250818895,-1.9693875410148867,4.217000489238173,5.033654912117847
2016-09-20,14.012994883902227,1.1189799414126473,-0.22406440293889313,-1.9337231158893406,4.295558138568576,5.326322687782726
2016-09-21,14.738645882992376,0.5063406171472685,0.23328743507291988,-1.839443703495737,4.328743518778712,7.161407193382401
2016-09-22,13.54393762889207,-0.07224196349713186,0.46763031039820524,-2.1851774141382285,4.624202744129286,6.249528460706497
2016-09-23,15.34558090247592,0.026961864213290387,0.31779306596192936,-1.6447185169395504,4.091870625565829,6.986905897817888
2016-09-24,14.68427530573066,0.683507655042034,0.45812902343447576,-1.937490841660305,4.567563118828971,6.100368841190462
2016-09-25,14.72397973506572,0.08923253429417545,1.1843194718479677,-1.8448518129210343,4.52789188025775,7.491442051641196
2016-09-26,14.597014612808552,0.10241507931965989,1.3705616877946314,-2.1189476834594685,4.4031966036682295,6.464652630022458
2016-09-27,14.432636905950789,0.1367047820008471,1.0871094029277848,-1.7385578943316773,4.476714760275203,6.807473578181132
2016-09-28,15.819855816641153,0.8956203278428276,1.304290319137634,-2.04916991293268,4.28613816997186,7.199364827182446
2016-09-29,15.584205240434008,0.954924979167423,1.237868017946155,-1.9435820586760082,4.93080461350185,7.071476975614647
2016-09-30,15.032784409011985,1.3183916464607242,0.8589057101481238,-2.1864545327468976,4.8608201758354435,6.780966268158509
2016-10-01,15.15126830351044,0.8306781138686401,0.08352347390314475,-2.199367804752806,4.814855583531196,6.5996089728567195
2016-10-02,15.74267281330647,1.2292474213038036,0.18688029851707366,-1.8618959426692052,4.706315652440626,7.3778212990183505
2016-10-03,16.84744761941413,0.9802143054165411,-0.3003705090215607,-2.0872213885208444,4.8807408844199305,7.489132436557714
2016-10-04,15.976035935604507,2.2008450853666517,-0.2113014749037698,-2.1676354598120042,5.237721255175425,7.244435437192792
2016-10-05,15.437596142828422,1.7528911967362337,-0.09681362895984966,-2.123286614621717,5.184371686857516,7.590080363293205
2016-10-06,16.140000975243915,2.531251390743385,-0.173165823743537,-1.8520473779508742,4.9858360595236,5.7901232322682965
2016-10-07,16.190521621077544,2.511909203870013,-0.14340473437584284,-2.114243386028626,5.419959422547867,7.4242460233381395
2016-10-08,15.03270369167399,3.0453754876109906,0.2436231937412297,-2.007975405156298,5.272567064885651,7.168401992718468
2016-10-09,16.398472212771892,3.3519179841512794,0.040766547390787916,-1.976859440117287,5.0788750682544,7.896568885078034
2016-10-10,16.344800019178376,3.7959902080353127,-0.027545914598391154,-2.358168661990033,5.562290612972648,7.272023363299318
2016-10-11,16.833168786064025,4.180227783555724,0.45767535822119704,-2.263172914578888,5.643556492589914,7.708192893710392
2016-10-12,17.42447804747267,4.523795977335058,0.5305052865034855,-1.8953573626937064,5.923002475735614,8.451788549987802
2016-10-13,17.068348118431192,5.261906329242707,0.2519608990218847,-2.1031025552418536,6.123425388830744,8.69186806619525
2016-10-14,16.3658229390053,4.976369398085468,0.046071439748340846,-1.7368559280887579,6.193675837663921,7.445473601398957
2016-10-15,15.932356691659963,5.637617269808974,-0.32395640964622846,-1.7467664228529054,5.873732109132095,7.699730802550366
2016-10-16,17.747826914769707,6.164095022433989,-0.2522280911896727,-1.7876461420386227,5.918726678730681,9.314684600176655
2016-10-17,16.456492622958624,5.832121578095084,-0.31657757738551223,-1.5583052102820827,6.5960569604615955,6.901606591522547
2016-10-18,16.389837153243366,5.915322672123554,-0.2899261216023886,-1.929087518732449,6.06675712501975,7.598935066569297
2016-10-19,16.31710507583247,6.161201587956352,-0.13129706014880815,-1.7723366474095397,6.139083586388046,8.842201846068232
2016-10-20,16.36487399167024,6.637487103665247,0.032062109330956066,-2.008072970173492,6.12999047877739,8.888591112379865
2016-10-21,16.120756650807465,6.347802016153844,0.09966487442842961,-1.3892381333100472,6.289232630258234,8.625952424182843
2016-10-22,15.823734159511433,6.088979470734415,0.028815316041956723,-1.470947727158648,6.09571640346916,8.018914261174183
2016-10-23,15.745378218922058,6.3057836443854836,-0.211604268606003,-1.8527072802548343,5.9839783747584185,7.85306537663974
2016-10-24,15.901388223774518,5.697175050490265,0.02199500405741127,-1.7646253294522316,5.982739882969788,8.01411101170999
2016-10-25,15.535833871272942,6.056650276706617,0.04214834947152726,-1.556396456497708,5.905040864128379,9.165232777755655
2016-10-26,15.331847633321605,5.7591905153218415,-0.1608639272286362,-1.8434555265680923,5.88502673813449,7.919493891284871
2016-10-27,15.613280355729627,5.2920973839786525,0.2277914595157803,-1.9305865534644273,5.778232766522095,8.33876834275551
2016-10-28,15.295578191728218,4.848217190223079,0.49198319979690175,-1.6091647427177205,5.6799253379184185,7.763190744942865
2016-10-29,16.0294167643308,4.521230965783821,0.4011804884035212,-1.7524471706699953,5.629998576003975,8.745534860241166
2016-10-30,13.797794350823638,4.6122201387871495,0.20646203200770868,-1.7151845203594331,5.6200880704285145,7.175054518144797
2016-10-31,15.506559168706854,4.467475429132112,0.15633987752187045,-1.9017669780727866,5.027541727517576,7.951343636709895
2016-11-01,15.413212539998304,3.5427077137315273,-0.043179665625402326,-2.061062346224286,5.540749382900233,6.782979116138417
2016-11-02,13.574855007552856,3.500480475432878,-0.3500513918326403,-1.6524057010792363,5.353123103200093,6.029764601102091
2016-11-03,14.253788630717713,2.3657951809531794,-0.3676281987423343,-1.500244402970116,4.8513612237395005,6.689751810247255
2016-11-04,14.04539026330671,2.4512618945647726,-0.11159437686279888,-1.7075026025468245,4.656381050994695,5.859858642112568
2016-11-05,13.325930426855226,2.2637177256383416,-0.059312086184209876,-1.3556672026930559,4.678484751485481,7.190629602061621
2016-11-06,13.432159468070024,1.6638183590928217,0.02630539359662761,-1.7638613830978302,4.344180998794273,4.796508120734433
2016-11-07,13.050183136553974,1.3421419318544978,0.40435875242548946,-1.8136630673425371,4.3639926109350835,5.105258385124931
2016-11-08,14.259253874948344,1.1368378970551032,0.6598950225645455,-1.5953373749527813,4.197067506562093,5.886277302533386
2016-11-09,13.622079094060659,1.171202976793147,0.4411098140076862,-1.5771102172118103,4.584683529004087,5.360512060887291
2016-11-10,13.554848084026835,0.8100940177357605,0.46012814542477687,-1.3848359075008307,4.3268960616214995,4.795954529359234
2016-11-11,13.038688554946356,0.017450142553401937,0.2696806320620268,-1.6716041817699225,4.280674485227322,4.298995003306789
2016-11-12,11.866307892912715,-0.08190838513835652,-0.010967060567784459,-1.220325328030132,3.94428844907154,3.7641642619186646
2016-11-13,11.91600781665012,0.28258147113243404,-0.11523153072989498,-1.0774506534263222,3.521748280995885,4.2135024358684685
2016-11-14,12.16510143811767,0.558736434659031,0.5485119426503849,-1.4551168819854934,3.560870601881921,5.526992294780665
2016-11-15,11.046472836571194,-0.39882117968540687,0.5180167234008582,-1.1733711605266866,3.7750278332816976,3.926930560779549
2016-11-16,11.746404212481695,0.3267371880378181,0.6022184928685312,-1.6102160682283482,3.1595725141770084,4.931688448967012
2016-11-17,10.997630216571645,0.4165049940157055,0.833063995873522,-1.1590612262109508,3.654029054985554,4.498068013413734
2016-11-18,10.654068502573011,1.1336386380213468,0.4991789705647265,-1.1394319559539992,3.3744869586727932,4.9124850168775
2016-11-19,10.916725510948545,0.7872510329124132,-0.32981683707533127,-1.1505817804465823,3.4827071489517434,2.96808144809151
2016-11-20,10.499510858195974,1.2432883724109203,-0.4674794097067289,-1.3003717398440242,3.408457138160426,4.245225153979409
2016-11-21,9.809686860839927,1.4329372167059287,-0.8467843944609195,-1.8617143900287618,3.4119534712610253,4.8139856965357595
2016-11-22,10.279575962074427,1.0460371263006003,-0.5227767649212522,-1.3724389256121623,3.2399609444598982,4.147583988643203
2016-11-23,8.86636720784863,2.2382269225206715,-0.4029908606335558,-1.342136943767175,3.2908280079819017,5.225541636639019
2016-11-24,9.41940021743757,2.4178440137534802,-0.10793176179167771,-1.3851043615336254,3.0859225711888936,5.464688292281419
2016-11-25,9.110363774841437,2.868699313516993,0.2111446088758656,-1.1371519459981898,3.329011668905493,4.658754611099768
2016-11-26,8.35957143074533,4.268971274090743,0.26527697358594343,-1.2171962016864841,3.260540831981669,4.8129262055991
2016-11-27,8.376398846764138,2.8468016537830008,-0.22882534053588158,-1.2697930282882468,3.3011939175937948,4.125033579393762
2016-11-28,7.285526344992477,4.370505708394543,-0.19209803881060047,-1.2877703727261611,3.1444213294521823,4.352671788950216
2016-11-29,8.069918704896589,4.142118530417972,0.0829305343744389,-1.189933811828145,3.0961174446212567,4.336178310577992
2016-11-30,7.211656522559813,4.6781632658213,0.005527687541544424,-0.7930420453342261,3.252693897982683,5.0222765939875496
2016-12-01,6.7386384897405245,4.92462294222219,0.27963384570680755,-1.119756111245457,3.182386729059393,3.896951038118709
2016-12-02,7.220397022137154,5.1346352556892185,0.44872110944583044,-1.06045542151823,2.993127859430353,5.137448497083802
2016-12-03,6.0399229594355,5.386878357532612,0.5152447357923703,-1.0184400648103504,3.2591813187784386,4.701682195426949
2016-12-04,5.384686218633108,5.920307462376675,0.3499124276244342,-0.8286599807189378,2.8981312635834633,3.358331653945972
2016-12-05,5.008353077595022,5.5935551677408055,0.04367187272619852,-0.7743012873951605,2.7482298205614475,4.58590641512473
2016-12-06,5.78866032527051,6.461254237705641,0.003313597640561425,-1.4433185130732653,2.7136189664152104,4.430159579751331
2016-12-07,4.545972177894632,6.255840017882264,-0.22695677209928328,-0.5986489356464246,3.0783844874534854,4.007460248651867
2016-12-08,5.765964677026795,6.141338173798308,-0.2906965255335644,-0.48405320563846455,2.608908605394364,3.5948541975115265
2016-12-09,3.5521364244095794,6.398565683758291,-0.42706578576615456,-0.949486393253679,2.994415600844398,3.3223124504591914
2016-12-10,5.148317123752733,6.916714491926608,0.28689590283671396,-0.90181189329971,2.3251688923746365,4.335641760108856
2016-12-11,4.115338789851861,6.337743233011825,0.26979209085065037,-0.7650964767438817,2.969295487264118,3.125821096386427
2016-12-12,3.6742642416119007,6.518156734491964,0.20377281847279227,-0.7937401272760517,2.3825963552937255,3.971031768989514
2016-12-13,3.166294929748741,6.0585758127265406,0.16081117684815166,-0.5650570745232563,2.354920552697233,2.657930669630979
2016-12-14,3.358089150828242,6.329618978550808,0.36090342336428666,-0.9662699230329913,2.2105666286842784,3.316931491754333
2016-12-15,2.8633897331368803,6.092260644648414,0.18779079712912822,-0.7675018366755606,2.260867764047688,2.660707424544988
2016-12-16,3.1617459436127775,6.189022575309226,0.07797010298263597,-0.20286715019739165,2.0878461636151844,3.0629124605235116
2016-12-17,2.3995770833138685,5.2971237461074665,0.0424233305211348,-0.662989525481504,2.1189890150399067,1.3524727655835835
2016-12-18,2.154736723227244,5.2378316838962125,0.23271768403362508,-0.19515737038774728,1.871691224000759,2.412461161466441
2016-12-19,1.63992594410314,4.73119519974512,-0.14718289718297373,-0.33914136061921335,1.7535138359332996,1.5265592633837402
2016-12-20,1.5406934096181524,4.7375428129442785,-0.5689958656240665,-0.73830696260414,1.4281825622611994,1.4141487065928497
2016-12-21,1.4760483615213051,3.7682503215575265,-0.5025385736476125,-0.2155204493197148,1.3894817926311351,2.5798381981776046
2016-12-22,0.2258452671419443,3.836466058230596,-0.19988876041199688,-0.33215110176713497,1.2479447908388814,1.2309343439393334
2016-12-23,0.17166739146025556,3.183494097698817,-0.22533236219241687,-0.36565095547648074,0.9341703142971489,0.6947602281180282
2016-12-24,0.988513393774836,2.857390760629363,-0.08584856837885511,-0.1914246711643052,0.7358870497684078,1.3664451927664307
2016-12-25,0.4799616597770963,2.550561150834105,-0.05327242141980118,-0.11127669778151292,0.9766223036281535,0.7053126758110105
2016-12-26,0.0869405199582098,2.2623955031154317,-0.004511485816570987,-0.03041123307997176,0.6079831616468538,1.8888361194469576
2016-12-27,-0.02046930768143026,1.8382251313547726,0.03942570543811737,0.09804571590496047,0.4375919150856098,0.7114967260820155
2016-12-28,-0.05731984362375639,1.6515857189469119,-0.07875084194425613,-0.021612151890837566,0.302057178063858,1.2384446448156843
2016-12-29,-0.6950122679125583,1.8069805755638777,0.14526807864844643,-0.3439700410027663,0.33520922318472945,1.419095333167105
2016-12-30,-1.0007024864580565,1.4119276289422504,0.3688727401010551,-0.12915580384191105,0.1616726122292266,0.2743467456849484
2016-12-31,-0.6922473162006393,1.1996658902999533,0.4503445429120355,0.5886096670537269,-0.025422776322566107,0.9140795241714754
2017-01-01,-1.4499921315531275,0.6676398028449955,0.5112329652010307,0.17932492438801287,0.07272191460596383,-0.4415173955726694
2017-01-02,-0.9191528771628972,0.4478687760210858,0.1753138060010597,0.5427006834077878,-0.23985324863620588,1.3704207133237174
2017-01-03,-2.128712072158349,0.9580206263142925,0.09824909988058889,0.3823261508863404,-0.26245522840899405,0.16153081907772826
2017-01-04,-0.9084889817758148,0.9382443108911032,0.025473616643472266,0.1859652679157913,-0.47685809777970184,-0.06767042645179272
2017-01-05,-1.3237665006771477,1.168457443608606,0.09282594151827782,0.2322110114311172,-0.043890652648370804,-0.5234665193986742
2017-01-06,-1.5602556575032407,0.6431851631801431,-0.13627040893941558,0.19888738691949673,-0.1868253956743522,-0.5852360385156733
2017-01-07,-1.3162007648670595,0.8982727079507173,0.04845727852306003,-0.10714483337059236,-0.3793499684328513,-0.6605521718502002
2017-01-08,-1.0850276366512244,0.6609123276686532,-0.07631748727588664,0.27816699472017553,-0.16427881648745463,0.47272165414969325
2017-01-09,-1.511622657033181,1.2606503451703928,-0.06484530780703059,0.5507525518370018,-0.2578008289478357,-1.1475554225608435
2017-01-10,-3.031002278617355,1.939531227853508,-0.003766426645369844,0.22265828939871346,-0.21643571846543092,-0.9739532185160064
2017-01-11,-2.8327253401372827,1.7952584564743181,0.05330261583397777,0.4588440194988518,-0.5049622367242643,-1.0303011379050402
2017-01-12,-2.5782409001341486,2.4499086960914154,0.3667938426280256,0.5805272089158783,-0.5194569064418272,-0.7545042288047129
2017-01-13,-2.3161220942820506,2.54607413031723,0.5064008486085733,0.2619069381458352,-0.24433274802130273,-0.6364863855892922
2017-01-14,-2.1240429970523227,3.063435830081063,0.3743518222887264,0.38708495914316565,-0.21406565098103753,-0.37935546945313403
2017-01-15,-2.7897553125281114,2.9967925452151647,0.1253896744312,0.3071242921369429,0.045905241572811825,-0.15244115683056403
2017-01-16,-2.367763630906236,3.7475983705227685,0.35629487790086084,0.37948319373032935,-0.24385539959018898,0.19045306617198127
2017-01-17,-2.8633111122074624,3.205755922195971,0.23990888762377416,0.31944380903060426,0.07275409166795058,-0.19248932398367233
2017-01-18,-2.80602618577869,4.422283938789502,0.6704689204112918,0.4297527570369738,-0.18054095157390365,-1.3936055372671805
2017-01-19,-3.2083961520814257,4.352822621385875,0.5249720563352234,0.9264304595442968,0.0112719318870899,0.26045528841541543
2017-01-20,-2.961616623055452,5.550074970776626,0.6709601517957213,0.491950393370167,-0.1946286487800471,-0.21628669632813913
2017-01-21,-3.1609079064654835,5.745128361537967,0.4158885860038965,0.7326440881648791,0.2395677949718814,1.0497551344256917
2017-01-22,-2.9482039107713818,5.9478295305940785,0.17700653433966285,0.6388753350471554,0.20436771772419185,1.6694346397700788
2017-01-23,-1.8987987477268808,6.527756709852599,-0.28024106950595,1.0070999998946013,0.3328960342661576,1.1692662784638934
2017-01-24,-2.855846457560754,6.014032320494847,-0.08223473593416886,1.0652084377326678,0.7245853440333136,1.0903402239596376
2017-01-25,-1.0106923735326852,7.010289446823768,0.39787054376276354,1.0072012016524203,0.3245311418907076,2.0392385257184467
2017-01-26,-2.0162135568464414,6.910355808625962,0.46697249167933486,0.9267780957214131,1.1992738278540331,2.605543120794037
2017-01-27,-2.0967495575400426,6.659392389344736,0.414885052271036,0.8502467761126402,0.7035893915957212,1.9080977753313613
2017-01-28,-2.5350105013769193,7.124255585311917,0.4717515322678166,0.6887256009674496,0.7395511345251465,2.672159663108268
2017-01-29,-1.6627819170649312,6.457681673144345,0.029443937968044842,1.3461734564560164,0.6356178737401381,2.1912484006908133
2017-01-30,-2.1983840760704245,6.5009895106583855,-0.5724912204739178,0.8356164967694428,0.7759128286223687,1.7320700088786147
2017-01-31,-1.7378027822195834,6.478043732057174,-0.5323660917873361,1.1500711571107753,0.6248275376818516,1.8044832520414142
2017-02-01,-0.39772258974812225,6.369169383021988,-0.14731936021044806,1.2587443292557772,0.7340961980369971,2.6653349780514293
2017-02-02,-1.5955762067021362,6.035275130745636,-0.0071061447328467225,0.9649542436955327,1.183078310191773,0.7100637165486912
2017-02-03,-0.8336338615173635,6.503533243139937,0.30719884808579256,1.3124731317984302,0.7979143439359843,2.0317208232793185
2017-02-04,-1.6116534544466221,5.806783605209369,0.29555831077156824,1.286246153250004,1.0741171732351114,1.3385490906465976
2017-02-05,-1.120561045687126,5.705544420264313,0.13921999728131101,1.5071933139839515,0.683029784518492,1.7963449620260994
2017-02-06,-0.05201995222168421,5.116129832544718,-0.24522168117836096,1.095584080636186,0.7556185453917627,1.3944082156470063
2017-02-07,-1.0767627839140477,4.405593947718862,-0.37787626609689434,0.9597809367743071,1.0334612441336612,0.23556580363561008
2017-02-08,0.3254185362528422,4.679798485902822,-0.5317885429437617,1.1429955457928298,0.6659074359560231,1.317775734365487
2017-02-09,-0.03629397602173129,3.6602235452141922,-0.5845002110412387,1.312635310287223,1.0145505268666626,0.29828930861146774
2017-02-10,-0.47278351170404465,3.842374250541751,-0.6302199278080428,1.3089016674869751,0.7023573372687257,-0.3061293697547336
2017-02-11,0.3310714417698486,3.0814087748840002,-0.29457987049754303,1.2445816572296469,0.598585340048087,1.1103100307688465
2017-02-12,0.7151665285087605,3.7228300135311763,0.0038181025705367883,0.9670477458704392,0.6911324757830336,1.3751810500528254
2017-02-13,0.7612187068944842,3.0464442221519907,-0.0016914751799004951,1.4682021336731566,0.8218509835752442,1.2375916849643471
2017-02-14,-0.10618017181071615,2.4684495215688544,-0.28927888255413264,1.7933855499197344,0.8579062257915291,1.19948955234918
2017-02-15,0.5509603528006773,2.5022058475877786,-0.1151305585533895,1.5161634921881497,0.41955824395282537,0.503846917676461
2017-02-16,1.033122028987713,1.583276970756049,-0.22183672752898068,1.5691151804025263,0.5852161194181691,0.12122661556841541
2017-02-17,1.3685433879630753,1.7465889718962369,-0.5382999769399097,1.585323107158992,0.6642515003341511,1.0501918802087467
2017-02-18,1.9712655122455545,1.4262358533733106,-0.36715557433520324,1.5733535093695905,0.7057799215160732,1.1732474306961052
2017-02-19,2.010997977541888,1.268125536950995,-0.036588828429866715,1.7029448103307432,0.8596933716541405,1.0584565010063411
2017-02-20,1.5214940421236498,1.4360077106841809,0.0619815398391763,1.6179043900050096,0.9302466202121945,1.398827342214979
2017-02-21,2.651830975713004,1.1843886553235192,0.2670190682675015,1.498056268210896,0.6731889648727054,1.5986845306198896
2017-02-22,3.0448787151382013,1.0080475576904724,-0.1676316380567055,1.4226935315118032,0.955797112048717,1.1406864593537724
2017-02-23,3.3023584829483514,0.4289640422636747,-0.15206451372521984,1.552927445293217,1.1285384355576717,1.8747762603995985
2017-02-24,3.850485365381843,0.6886423522994758,-0.06908398608101173,1.6859040173048554,1.1339747215377587,1.9142879104473893
2017-02-25,4.019168161623708,1.037566670892201,-0.3260903800203703,1.5797365143802335,1.2141569941878498,2.77534884873457
2017-02-26,4.128111133266408,1.2451490168418076,-0.18785172310496903,1.7252089893579012,1.4336482695074113,2.505711316491473
2017-02-27,4.163671617423874,1.0636964590240947,0.07616696400384922,1.7690668380090384,1.5165131203463684,3.3864566475505002
2017-02-28,3.672140330789084,2.3518946796621942,0.14178722349959416,1.866270069309092,1.358882752847365,3.8139491983844946
2017-03-01,5.024639165816792,2.3454782912557297,0.21032079317074875,1.9740869103194014,1.611946102064525,3.8839449630698217
2017-03-02,5.223932783189253,2.3658425663605045,0.2757499654234261,1.750514193154964,2.0203177019882927,2.786553215545893
2017-03-03,5.568890546949143,2.5293758159163096,-0.4397076614000082,1.4902280972589539,2.0247590695660755,4.313660991067455
2017-03-04,5.110193298124406,2.789562371146247,-0.3982656816466583,1.6991142005228888,2.2391596453829057,4.199173121501334
2017-03-05,5.525658583938624,2.930643183607944,-0.18402812396888457,1.792775206400416,2.1477932423828134,3.560710620403
2017-03-06,6.912231776264125,3.6143441177155013,-0.36252065960346136,1.4321079880690673,2.248982108189036,4.801672263647548
2017-03-07,6.686890087428627,4.049361297675444,-0.4134596530439691,2.091760529625768,2.7739660869060914,3.920887428326638
2017-03-08,7.369667215501147,3.980568540821679,0.1410803075083678,1.8567315588727602,2.767297891134529,3.4365288186227465
2017-03-09,7.366253992772091,4.828605711411546,0.16074714277797303,1.9182131423493252,3.00513569734637,4.175111935572781
2017-03-10,7.690770478966564,5.0453868798529715,-0.14708222204656948,2.1281886596636452,3.2040852860991453,5.547726616876054
2017-03-11,8.469141902987989,4.865934348449382,-0.04972106966597077,1.7416458916173805,3.3000996766085318,4.090164162638491
2017-03-12,8.066085226672602,5.5037906524747795,0.27380674164049157,1.9945205020605963,3.404054390323172,4.898565138218942
2017-03-13,8.695965583763611,5.933746575977744,0.5651059151773655,1.8692199502338969,3.5840193932255646,5.294415758998838
2017-03-14,8.739945488832623,6.887761138906854,0.7967990250043697,1.8652956591871241,3.8050501514168764,5.358285226486413
2017-03-15,9.076084221926868,6.715673214102437,1.1308900901029912,1.7580311756229359,3.9805546495973156,5.52366801276895
2017-03-16,9.45975858866799,6.335436016719143,0.9998965414636671,2.2553802104819063,4.108817828819713,5.931383682868454
2017-03-17,10.044880031674083,7.026509226173131,0.6406637874369236,1.8563798672945944,4.181246709768363,6.024836891141806
2017-03-18,10.012058103133683,6.516167778828914,0.17687826010514812,2.080020693082155,4.278670276262456,5.49837614395791
2017-03-19,11.194776934435284,7.358376857323154,0.03295593071649186,1.573199432850454,4.328564169201991,7.045275197364197
2017-03-20,10.432607409282532,6.898232331322472,-0.4146237017431874,2.191694388949271,4.758775991254698,7.20047069665416
2017-03-21,11.096734121668767,6.9702529024949405,-0.3483984588355098,2.1730551717346294,4.534384214389201,7.482393419338796
2017-03-22,11.277513673315813,7.308359643291736,-0.06327040820687928,1.9884344555636453,4.729467177118347,6.93101296039759
2017-03-23,12.52473446902365,6.391713624865909,-0.0035670900361787633,1.9293103915603877,4.876712356975118,7.038037706497486
2017-03-24,12.199756294603581,6.183106968039826,0.07594740667966558,2.059864991297419,5.010800684955544,7.453747816932579
2017-03-25,12.913715185385046,6.211528525107525,0.34993381007098273,2.4422025510119227,4.802886276398082,8.825880876801603
2017-03-26,11.947124810876966,6.44595358062613,0.2836818932886832,1.6357884740072068,5.093901851074186,7.996879292894274
2017-03-27,13.11106187395178,5.393989107114179,0.10112915670599748,2.1482434698091835,4.893670541145305,8.267165041458902
2017-03-28,13.70522955531541,4.687588563035671,-0.21064889280548466,1.8123264857855306,5.0628860000421305,8.334486198203138
2017-03-29,13.579409944427674,5.066427280360698,0.045539453445588976,1.9928871630511824,4.990495014178132,8.212348161333852
2017-03-30,14.34357396605399,5.014303518358651,-0.009872510567131926,1.9489239986636344,5.138461460744093,8.325827595663593
2017-03-31,13.819208297874535,4.843978562761795,0.04664951921881791,1.9138733524002305,5.273539279005601,8.300465956926754
2017-04-01,15.043744256622533,3.974016055741794,-0.036237862650996086,1.9978884536618344,5.132680695994447,7.860885396585147
2017-04-02,15.743688959296511,3.6184753043990234,0.7907749065042439,1.7729990882539177,5.282431790491837,7.5788282389144905
2017-04-03,14.661699373016692,3.7228174340386384,0.2192452013135549,2.204928648600308,5.455910280054363,8.17185109969245
2017-04-04,14.862719798586488,2.4621128955909684,0.13087645235939072,1.6389307289303472,5.187667180441249,7.924857299992944
2017-04-05,16.047760050424326,2.5701671516324893,0.25910533986648226,2.1037872242964526,4.889887814829713,7.217011204354062
2017-04-06,16.339472347079457,2.4302210112689133,0.5649972583967386,1.9280106330014262,5.294366150616454,8.182279766332234
